OrderID,OrderYear,OrderMonth,OrderDay,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,ProductName,Category,TotalSales
ORD-2678,2024,10,24,2024-10-24 17:58:44.392414,P006,CUST-12,South,4,179.73,Desk Lamp,Electronics,718.92
ORD-2679,2024,10,24,2024-10-24 17:58:44.392414,P006,CUST-15,East,3,13.06,Desk Lamp,Office Equipment,39.18
ORD-2680,2024,10,24,2024-10-24 17:58:44.392414,P003,CUST-30,East,2,78.96,Ergonomic Keyboard,Furniture,157.92
ORD-2681,2024,10,25,2024-10-25 17:58:44.392414,P004,CUST-20,West,8,19.1,Wireless Mouse,Accessories,152.8
ORD-2682,2024,10,26,2024-10-26 17:58:44.392414,P007,CUST-47,South,6,156.3,Filing Cabinet,Electronics,937.8000000000001
ORD-2683,2024,10,26,2024-10-26 17:58:44.392414,P004,CUST-45,North,5,113.48,Wireless Mouse,Furniture,567.4
ORD-2684,2024,10,27,2024-10-27 17:58:44.392414,P009,CUST-35,North,2,66.87,Conference Table,Office Equipment,133.74
ORD-2685,2024,10,28,2024-10-28 17:58:44.392414,P007,CUST-32,West,9,32.57,Filing Cabinet,Electronics,293.13
ORD-2686,2024,10,28,2024-10-28 17:58:44.392414,P007,CUST-32,North,6,123.42,Filing Cabinet,Accessories,740.52
ORD-2687,2024,10,28,2024-10-28 17:58:44.392414,P009,CUST-34,East,6,26.32,Conference Table,Storage,157.92000000000002
ORD-2688,2024,10,29,2024-10-29 17:58:44.392414,P010,CUST-7,South,7,150.44,Projector Screen,Furniture,1053.08
ORD-2689,2024,10,29,2024-10-29 17:58:44.392414,P010,CUST-23,West,6,187.39,Projector Screen,Electronics,1124.34
ORD-2690,2024,10,29,2024-10-29 17:58:44.392414,P009,CUST-7,West,4,32.05,Conference Table,Office Equipment,128.2
ORD-2691,2024,10,30,2024-10-30 17:58:44.392414,P001,CUST-29,West,9,95.99,Premium Office Chair,Office Equipment,863.91
ORD-2692,2024,10,31,2024-10-31 17:58:44.392414,P006,CUST-19,East,5,187.24,Desk Lamp,Office Equipment,936.2
ORD-2693,2024,11,1,2024-11-01 17:58:44.392414,P006,CUST-41,East,5,121.98,Desk Lamp,Furniture,731.88
ORD-2694,2024,11,1,2024-11-01 17:58:44.392414,P006,CUST-8,North,2,199.21,Desk Lamp,Storage,478.104
ORD-2695,2024,11,2,2024-11-02 17:58:44.392414,P002,CUST-7,North,4,78.95,Standard Desk,Accessories,378.96
ORD-2696,2024,11,2,2024-11-02 17:58:44.392414,P006,CUST-7,West,6,103.23,Desk Lamp,Office Equipment,743.256
ORD-2697,2024,11,2,2024-11-02 17:58:44.392414,P009,CUST-28,East,3,125.37,Conference Table,Storage,451.332
ORD-2698,2024,11,2,2024-11-02 17:58:44.392414,P008,CUST-10,North,1,129.95,Whiteboard,Storage,155.93999999999997
ORD-2699,2024,11,3,2024-11-03 17:58:44.392414,P003,CUST-12,East,2,184.06,Ergonomic Keyboard,Furniture,441.74399999999997
ORD-2700,2024,11,3,2024-11-03 17:58:44.392414,P002,CUST-2,West,1,192.47,Standard Desk,Office Equipment,230.964
ORD-2701,2024,11,4,2024-11-04 17:58:44.392414,P009,CUST-20,East,7,127.68,Conference Table,Electronics,1072.512
ORD-2702,2024,11,4,2024-11-04 17:58:44.392414,P006,CUST-7,South,3,113.3,Desk Lamp,Storage,407.87999999999994
ORD-2703,2024,11,4,2024-11-04 17:58:44.392414,P003,CUST-29,East,6,189.58,Ergonomic Keyboard,Accessories,1364.9759999999999
ORD-2704,2024,11,5,2024-11-05 17:58:44.392414,P005,CUST-6,North,3,66.62,Monitor Stand,Office Equipment,239.832
ORD-2705,2024,11,5,2024-11-05 17:58:44.392414,P002,CUST-42,East,2,50.58,Standard Desk,Accessories,121.392
ORD-2706,2024,11,6,2024-11-06 17:58:44.392414,P004,CUST-15,South,9,36.75,Wireless Mouse,Accessories,396.9
ORD-2707,2024,11,7,2024-11-07 17:58:44.392414,P002,CUST-38,East,5,82.23,Standard Desk,Furniture,493.38
ORD-2708,2024,11,7,2024-11-07 17:58:44.392414,P009,CUST-28,West,4,45.18,Conference Table,Storage,216.864
ORD-2709,2024,11,7,2024-11-07 17:58:44.392414,P004,CUST-34,West,2,89.07,Wireless Mouse,Furniture,213.76799999999997
ORD-2710,2024,11,7,2024-11-07 17:58:44.392414,P005,CUST-25,North,7,43.17,Monitor Stand,Furniture,362.628
ORD-2711,2024,11,9,2024-11-09 17:58:44.392414,P006,CUST-24,West,9,142.46,Desk Lamp,Furniture,1538.568
ORD-2712,2024,11,11,2024-11-11 17:58:44.392414,P005,CUST-38,South,3,110.72,Monitor Stand,Accessories,398.5919999999999
ORD-2713,2024,11,11,2024-11-11 17:58:44.392414,P003,CUST-30,South,8,188.18,Ergonomic Keyboard,Office Equipment,1806.528
ORD-2714,2024,11,12,2024-11-12 17:58:44.392414,P001,CUST-30,East,1,137.48,Premium Office Chair,Furniture,164.97599999999997
ORD-2715,2024,11,13,2024-11-13 17:58:44.392414,P001,CUST-10,South,3,175.96,Premium Office Chair,Office Equipment,633.456
ORD-2716,2024,11,13,2024-11-13 17:58:44.392414,P010,CUST-18,West,5,47.7,Projector Screen,Office Equipment,286.2
ORD-2717,2024,11,13,2024-11-13 17:58:44.392414,P005,CUST-28,North,9,184.89,Monitor Stand,Office Equipment,1996.8119999999997
ORD-2718,2024,11,14,2024-11-14 17:58:44.392414,P004,CUST-18,East,1,149.2,Wireless Mouse,Office Equipment,179.04
ORD-2719,2024,11,14,2024-11-14 17:58:44.392414,P007,CUST-43,West,2,64.99,Filing Cabinet,Furniture,155.97599999999997
ORD-2720,2024,11,14,2024-11-14 17:58:44.392414,P010,CUST-1,North,7,161.78,Projector Screen,Storage,1358.952
ORD-2721,2024,11,15,2024-11-15 17:58:44.392414,P009,CUST-15,East,1,31.52,Conference Table,Office Equipment,37.824
ORD-2722,2024,11,15,2024-11-15 17:58:44.392414,P002,CUST-3,South,4,82.93,Standard Desk,Electronics,398.064
ORD-2723,2024,11,15,2024-11-15 17:58:44.392414,P003,CUST-1,West,2,46.18,Ergonomic Keyboard,Furniture,110.832
ORD-2724,2024,11,18,2024-11-18 17:58:44.392414,P009,CUST-43,East,6,100.7,Conference Table,Furniture,725.0400000000001
ORD-2725,2024,11,19,2024-11-19 17:58:44.392414,P008,CUST-32,East,4,65.37,Whiteboard,Electronics,313.776
ORD-2726,2024,11,20,2024-11-20 17:58:44.392414,P003,CUST-5,East,6,178.74,Ergonomic Keyboard,Office Equipment,1286.928
ORD-2727,2024,11,21,2024-11-21 17:58:44.392414,P002,CUST-13,South,4,158.2,Standard Desk,Electronics,759.3599999999999
ORD-2728,2024,11,22,2024-11-22 17:58:44.392414,P004,CUST-8,South,6,70.52,Wireless Mouse,Accessories,507.74399999999997
ORD-2729,2024,11,22,2024-11-22 17:58:44.392414,P002,CUST-11,West,6,158.96,Standard Desk,Electronics,1144.512
ORD-2730,2024,11,23,2024-11-23 17:58:44.392414,P005,CUST-23,South,3,96.56,Monitor Stand,Accessories,347.616
ORD-2731,2024,11,24,2024-11-24 17:58:44.392414,P008,CUST-1,North,4,183.77,Whiteboard,Storage,882.096
ORD-2732,2024,11,24,2024-11-24 17:58:44.392414,P006,CUST-23,East,3,125.86,Desk Lamp,Office Equipment,453.09599999999995
ORD-2733,2024,11,25,2024-11-25 17:58:44.392414,P003,CUST-29,West,6,66.81,Ergonomic Keyboard,Accessories,481.032
ORD-2734,2024,11,25,2024-11-25 17:58:44.392414,P002,CUST-18,East,2,172.57,Standard Desk,Accessories,414.16799999999995
ORD-2735,2024,11,25,2024-11-25 17:58:44.392414,P007,CUST-8,North,5,169.05,Filing Cabinet,Furniture,1014.3
ORD-2736,2024,11,26,2024-11-26 17:58:44.392414,P007,CUST-37,East,9,24.24,Filing Cabinet,Storage,261.792
ORD-2737,2024,11,26,2024-11-26 17:58:44.392414,P006,CUST-18,West,6,45.34,Desk Lamp,Furniture,326.44800000000004
ORD-2738,2024,11,27,2024-11-27 17:58:44.392414,P001,CUST-35,East,3,45.61,Premium Office Chair,Furniture,164.19599999999997
ORD-2739,2024,11,27,2024-11-27 17:58:44.392414,P001,CUST-22,West,7,134.36,Premium Office Chair,Storage,1128.624
ORD-2740,2024,11,27,2024-11-27 17:58:44.392414,P009,CUST-35,North,4,126.57,Conference Table,Office Equipment,607.536
ORD-2741,2024,11,27,2024-11-27 17:58:44.392414,P007,CUST-37,South,4,147.42,Filing Cabinet,Furniture,707.6159999999999
ORD-2742,2024,11,28,2024-11-28 17:58:44.392414,P002,CUST-45,South,2,188.58,Standard Desk,Accessories,452.59200000000004
ORD-2743,2024,11,29,2024-11-29 17:58:44.392414,P003,CUST-12,East,7,162.06,Ergonomic Keyboard,Office Equipment,1361.304
ORD-2744,2024,11,29,2024-11-29 17:58:44.392414,P004,CUST-7,South,8,67.07,Wireless Mouse,Furniture,643.872
ORD-2745,2024,11,30,2024-11-30 17:58:44.392414,P005,CUST-15,East,8,82.63,Monitor Stand,Storage,793.2479999999999
ORD-2746,2024,12,1,2024-12-01 17:58:44.392414,P009,CUST-48,South,4,152.51,Conference Table,Accessories,915.06
ORD-2747,2024,12,1,2024-12-01 17:58:44.392414,P010,CUST-6,South,2,61.69,Projector Screen,Office Equipment,185.07
ORD-2748,2024,12,2,2024-12-02 17:58:44.392414,P006,CUST-15,North,2,25.15,Desk Lamp,Accessories,75.44999999999999
ORD-2749,2024,12,3,2024-12-03 17:58:44.392414,P005,CUST-4,South,2,18.75,Monitor Stand,Furniture,56.25
ORD-2750,2024,12,3,2024-12-03 17:58:44.392414,P005,CUST-14,East,3,56.77,Monitor Stand,Accessories,255.465
ORD-2751,2024,12,4,2024-12-04 17:58:44.392414,P002,CUST-42,East,8,165.14,Standard Desk,Office Equipment,1981.6799999999998
ORD-2752,2024,12,6,2024-12-06 17:58:44.392414,P004,CUST-40,North,4,100.75,Wireless Mouse,Accessories,604.5
ORD-2753,2024,12,6,2024-12-06 17:58:44.392414,P007,CUST-8,West,7,146.01,Filing Cabinet,Office Equipment,1533.105
ORD-2754,2024,12,6,2024-12-06 17:58:44.392414,P005,CUST-30,North,4,57.78,Monitor Stand,Storage,346.68
ORD-2755,2024,12,7,2024-12-07 17:58:44.392414,P007,CUST-40,West,1,182.41,Filing Cabinet,Accessories,273.615
ORD-2756,2024,12,7,2024-12-07 17:58:44.392414,P004,CUST-49,North,7,124.45,Wireless Mouse,Storage,1306.725
ORD-2757,2024,12,7,2024-12-07 17:58:44.392414,P003,CUST-32,East,6,86.13,Ergonomic Keyboard,Storage,775.17
ORD-2758,2024,12,7,2024-12-07 17:58:44.392414,P010,CUST-8,North,1,94.96,Projector Screen,Furniture,142.44
ORD-2759,2024,12,8,2024-12-08 17:58:44.392414,P004,CUST-39,North,2,12.28,Wireless Mouse,Office Equipment,36.839999999999996
ORD-2760,2024,12,9,2024-12-09 17:58:44.392414,P003,CUST-9,East,7,54.62,Ergonomic Keyboard,Storage,573.51
ORD-2761,2024,12,9,2024-12-09 17:58:44.392414,P006,CUST-44,North,3,107.98,Desk Lamp,Furniture,485.90999999999997
ORD-2762,2024,12,10,2024-12-10 17:58:44.392414,P003,CUST-4,East,1,92.09,Ergonomic Keyboard,Office Equipment,138.135
ORD-2763,2024,12,10,2024-12-10 17:58:44.392414,P008,CUST-42,West,2,92.95,Whiteboard,Storage,278.85
ORD-2764,2024,12,10,2024-12-10 17:58:44.392414,P006,CUST-49,South,6,91.74,Desk Lamp,Office Equipment,825.6599999999999
ORD-2765,2024,12,11,2024-12-11 17:58:44.392414,P009,CUST-27,East,7,17.03,Conference Table,Office Equipment,178.815
ORD-2766,2024,12,12,2024-12-12 17:58:44.392414,P005,CUST-16,South,1,188.21,Monitor Stand,Electronics,282.315
ORD-2767,2024,12,12,2024-12-12 17:58:44.392414,P005,CUST-42,South,9,189.46,Monitor Stand,Furniture,2557.71
ORD-2768,2024,12,13,2024-12-13 17:58:44.392414,P001,CUST-8,South,5,14.09,Premium Office Chair,Storage,105.67500000000001
ORD-2769,2024,12,13,2024-12-13 17:58:44.392414,P004,CUST-38,North,9,193.63,Wireless Mouse,Accessories,2614.005
ORD-2770,2024,12,15,2024-12-15 17:58:44.392414,P004,CUST-40,North,8,120.17,Wireless Mouse,Electronics,1442.04
ORD-2771,2024,12,16,2024-12-16 17:58:44.392414,P003,CUST-35,South,9,10.07,Ergonomic Keyboard,Furniture,135.945
ORD-2772,2024,12,16,2024-12-16 17:58:44.392414,P006,CUST-49,West,4,167.43,Desk Lamp,Office Equipment,1004.58
ORD-2773,2024,12,17,2024-12-17 17:58:44.392414,P002,CUST-15,East,2,17.56,Standard Desk,Storage,52.67999999999999
ORD-2774,2024,12,17,2024-12-17 17:58:44.392414,P005,CUST-9,North,4,74.79,Monitor Stand,Furniture,448.74
ORD-2775,2024,12,18,2024-12-18 17:58:44.392414,P006,CUST-44,East,1,60.69,Desk Lamp,Electronics,91.035
ORD-2776,2024,12,18,2024-12-18 17:58:44.392414,P005,CUST-18,West,5,113.71,Monitor Stand,Furniture,852.8249999999999
ORD-2777,2024,12,19,2024-12-19 17:58:44.392414,P003,CUST-29,South,7,73.87,Ergonomic Keyboard,Storage,775.635
ORD-2778,2024,12,19,2024-12-19 17:58:44.392414,P009,CUST-41,West,8,50.38,Conference Table,Electronics,604.5600000000001
ORD-2779,2024,12,19,2024-12-19 17:58:44.392414,P004,CUST-21,South,1,100.61,Wireless Mouse,Accessories,150.915
ORD-2780,2024,12,19,2024-12-19 17:58:44.392414,P002,CUST-44,North,1,188.22,Standard Desk,Electronics,282.33
ORD-2781,2024,12,20,2024-12-20 17:58:44.392414,P008,CUST-32,North,4,41.9,Whiteboard,Furniture,251.39999999999998
ORD-2782,2024,12,20,2024-12-20 17:58:44.392414,P005,CUST-35,North,3,142.76,Monitor Stand,Electronics,642.42
ORD-2783,2024,12,20,2024-12-20 17:58:44.392414,P009,CUST-34,South,4,127.87,Conference Table,Accessories,767.22
ORD-2784,2024,12,20,2024-12-20 17:58:44.392414,P002,CUST-9,East,7,191.77,Standard Desk,Electronics,2013.585
ORD-2785,2024,12,21,2024-12-21 17:58:44.392414,P009,CUST-15,South,8,59.85,Conference Table,Electronics,718.2
ORD-2786,2024,12,21,2024-12-21 17:58:44.392414,P005,CUST-5,North,4,186.35,Monitor Stand,Office Equipment,1118.1
ORD-2787,2024,12,22,2024-12-22 17:58:44.392414,P002,CUST-1,North,9,97.21,Standard Desk,Furniture,1312.335
ORD-2788,2024,12,26,2024-12-26 17:58:44.392414,P007,CUST-7,West,6,90.02,Filing Cabinet,Storage,810.1800000000001
ORD-2789,2024,12,26,2024-12-26 17:58:44.392414,P001,CUST-17,East,8,49.13,Premium Office Chair,Accessories,589.5600000000001
ORD-2790,2024,12,26,2024-12-26 17:58:44.392414,P009,CUST-39,West,1,111.32,Conference Table,Storage,166.98
ORD-2791,2024,12,26,2024-12-26 17:58:44.392414,P006,CUST-32,South,1,80.03,Desk Lamp,Storage,120.045
ORD-2792,2024,12,26,2024-12-26 17:58:44.392414,P007,CUST-29,East,1,110.56,Filing Cabinet,Accessories,165.84
ORD-2793,2024,12,27,2024-12-27 17:58:44.392414,P004,CUST-20,East,8,140.57,Wireless Mouse,Storage,1686.84
ORD-2794,2024,12,28,2024-12-28 17:58:44.392414,P005,CUST-35,East,2,80.78,Monitor Stand,Accessories,242.34
ORD-2795,2024,12,28,2024-12-28 17:58:44.392414,P007,CUST-49,East,5,168.83,Filing Cabinet,Storage,1266.2250000000001
ORD-2796,2024,12,28,2024-12-28 17:58:44.392414,P006,CUST-46,South,9,74.99,Desk Lamp,Furniture,1012.365
ORD-2797,2024,12,29,2024-12-29 17:58:44.392414,P005,CUST-10,East,4,134.72,Monitor Stand,Furniture,808.3199999999999
ORD-2798,2024,12,29,2024-12-29 17:58:44.392414,P002,CUST-20,North,5,57.32,Standard Desk,Accessories,429.90000000000003
ORD-2799,2024,12,29,2024-12-29 17:58:44.392414,P008,CUST-40,North,8,153.21,Whiteboard,Storage,1838.52
ORD-2800,2024,12,29,2024-12-29 17:58:44.392414,P003,CUST-14,East,7,25.07,Ergonomic Keyboard,Accessories,263.235
ORD-2801,2024,12,30,2024-12-30 17:58:44.392414,P008,CUST-16,North,7,183.59,Whiteboard,Furniture,1927.6950000000002
ORD-2802,2024,12,30,2024-12-30 17:58:44.392414,P002,CUST-32,South,5,52.77,Standard Desk,Electronics,395.77500000000003
ORD-2803,2024,12,30,2024-12-30 17:58:44.392414,P009,CUST-26,West,6,111.72,Conference Table,Furniture,1005.4799999999999
ORD-2804,2024,12,30,2024-12-30 17:58:44.392414,P001,CUST-22,West,6,14.47,Premium Office Chair,Accessories,130.23000000000002
ORD-2805,2025,1,1,2025-01-01 17:58:44.392414,P003,CUST-19,South,2,75.87,Ergonomic Keyboard,Electronics,121.39200000000001
ORD-2806,2025,1,1,2025-01-01 17:58:44.392414,P003,CUST-9,South,9,124.17,Ergonomic Keyboard,Furniture,894.024
ORD-2807,2025,1,2,2025-01-02 17:58:44.392414,P003,CUST-27,North,6,49.02,Ergonomic Keyboard,Furniture,235.29600000000002
ORD-2808,2025,1,2,2025-01-02 17:58:44.392414,P006,CUST-13,East,9,112.89,Desk Lamp,Office Equipment,812.808
ORD-2809,2025,1,3,2025-01-03 17:58:44.392414,P002,CUST-4,North,9,177.77,Standard Desk,Electronics,1279.9440000000002
ORD-2810,2025,1,3,2025-01-03 17:58:44.392414,P007,CUST-43,South,8,39.19,Filing Cabinet,Storage,250.816
ORD-2811,2025,1,4,2025-01-04 17:58:44.392414,P002,CUST-39,West,8,167.45,Standard Desk,Storage,1071.68
ORD-2812,2025,1,4,2025-01-04 17:58:44.392414,P004,CUST-39,North,8,53.04,Wireless Mouse,Storage,339.456
ORD-2813,2025,1,5,2025-01-05 17:58:44.392414,P010,CUST-49,East,8,26.22,Projector Screen,Electronics,167.808
ORD-2814,2025,1,5,2025-01-05 17:58:44.392414,P001,CUST-20,West,9,17.39,Premium Office Chair,Storage,125.208
ORD-2815,2025,1,5,2025-01-05 17:58:44.392414,P008,CUST-28,North,1,172.91,Whiteboard,Storage,138.328
ORD-2816,2025,1,5,2025-01-05 17:58:44.392414,P004,CUST-8,South,3,132.61,Wireless Mouse,Furniture,318.26400000000007
ORD-2817,2025,1,6,2025-01-06 17:58:44.392414,P003,CUST-22,East,3,32.8,Ergonomic Keyboard,Accessories,78.72
ORD-2818,2025,1,7,2025-01-07 17:58:44.392414,P007,CUST-13,South,7,171.25,Filing Cabinet,Accessories,959.0
ORD-2819,2025,1,9,2025-01-09 17:58:44.392414,P005,CUST-32,West,8,181.35,Monitor Stand,Office Equipment,1160.64
ORD-2820,2025,1,10,2025-01-10 17:58:44.392414,P008,CUST-24,East,1,92.34,Whiteboard,Storage,73.872
ORD-2821,2025,1,10,2025-01-10 17:58:44.392414,P004,CUST-22,West,6,49.85,Wireless Mouse,Electronics,239.28000000000003
ORD-2822,2025,1,10,2025-01-10 17:58:44.392414,P004,CUST-10,East,7,109.17,Wireless Mouse,Furniture,611.3520000000001
ORD-2823,2025,1,11,2025-01-11 17:58:44.392414,P001,CUST-11,North,9,54.73,Premium Office Chair,Office Equipment,394.05600000000004
ORD-2824,2025,1,11,2025-01-11 17:58:44.392414,P004,CUST-43,East,3,33.32,Wireless Mouse,Office Equipment,79.96800000000002
ORD-2825,2025,1,12,2025-01-12 17:58:44.392414,P005,CUST-40,East,2,132.45,Monitor Stand,Furniture,211.92
ORD-2826,2025,1,13,2025-01-13 17:58:44.392414,P008,CUST-12,West,6,54.65,Whiteboard,Storage,262.32
ORD-2827,2025,1,13,2025-01-13 17:58:44.392414,P010,CUST-2,South,2,184.84,Projector Screen,Office Equipment,295.744
ORD-2828,2025,1,13,2025-01-13 17:58:44.392414,P006,CUST-34,South,4,146.19,Desk Lamp,Electronics,467.808
ORD-2829,2025,1,13,2025-01-13 17:58:44.392414,P006,CUST-21,East,2,194.35,Desk Lamp,Furniture,310.96000000000004
ORD-2830,2025,1,14,2025-01-14 17:58:44.392414,P008,CUST-16,South,8,139.36,Whiteboard,Office Equipment,891.9040000000001
ORD-2831,2025,1,14,2025-01-14 17:58:44.392414,P007,CUST-6,East,5,30.61,Filing Cabinet,Furniture,122.44000000000001
ORD-2832,2025,1,14,2025-01-14 17:58:44.392414,P007,CUST-30,East,3,26.81,Filing Cabinet,Storage,64.344
ORD-2833,2025,1,15,2025-01-15 17:58:44.392414,P004,CUST-42,East,4,23.69,Wireless Mouse,Accessories,75.808
ORD-2834,2025,1,16,2025-01-16 17:58:44.392414,P010,CUST-31,North,8,77.55,Projector Screen,Office Equipment,496.32
ORD-2835,2025,1,16,2025-01-16 17:58:44.392414,P004,CUST-40,North,8,58.98,Wireless Mouse,Office Equipment,377.472
ORD-2836,2025,1,16,2025-01-16 17:58:44.392414,P003,CUST-34,North,6,150.04,Ergonomic Keyboard,Accessories,720.192
ORD-2837,2025,1,16,2025-01-16 17:58:44.392414,P002,CUST-42,North,1,108.39,Standard Desk,Electronics,86.712
ORD-2838,2025,1,17,2025-01-17 17:58:44.392414,P002,CUST-30,West,7,151.54,Standard Desk,Office Equipment,848.624
ORD-2839,2025,1,18,2025-01-18 17:58:44.392414,P003,CUST-18,West,8,20.17,Ergonomic Keyboard,Storage,129.08800000000002
ORD-2840,2025,1,19,2025-01-19 17:58:44.392414,P008,CUST-20,East,8,195.28,Whiteboard,Office Equipment,1249.7920000000001
ORD-2841,2025,1,19,2025-01-19 17:58:44.392414,P009,CUST-31,North,3,137.64,Conference Table,Furniture,330.336
ORD-2842,2025,1,19,2025-01-19 17:58:44.392414,P009,CUST-21,West,4,42.79,Conference Table,Office Equipment,136.928
ORD-2843,2025,1,20,2025-01-20 17:58:44.392414,P001,CUST-13,South,4,91.51,Premium Office Chair,Accessories,292.83200000000005
ORD-2844,2025,1,20,2025-01-20 17:58:44.392414,P002,CUST-5,South,3,160.72,Standard Desk,Accessories,385.728
ORD-2845,2025,1,20,2025-01-20 17:58:44.392414,P003,CUST-22,West,9,129.6,Ergonomic Keyboard,Electronics,933.1199999999999
ORD-2846,2025,1,21,2025-01-21 17:58:44.392414,P001,CUST-23,West,5,127.09,Premium Office Chair,Office Equipment,508.36000000000007
ORD-2847,2025,1,22,2025-01-22 17:58:44.392414,P010,CUST-5,West,8,89.98,Projector Screen,Electronics,575.8720000000001
ORD-2848,2025,1,22,2025-01-22 17:58:44.392414,P002,CUST-46,West,7,21.53,Standard Desk,Office Equipment,120.56800000000001
ORD-2849,2025,1,23,2025-01-23 17:58:44.392414,P010,CUST-17,East,4,152.2,Projector Screen,Furniture,487.03999999999996
ORD-2850,2025,1,24,2025-01-24 17:58:44.392414,P007,CUST-29,West,2,37.18,Filing Cabinet,Storage,59.488
ORD-2851,2025,1,24,2025-01-24 17:58:44.392414,P004,CUST-44,East,2,54.56,Wireless Mouse,Furniture,87.296
ORD-2852,2025,1,24,2025-01-24 17:58:44.392414,P006,CUST-21,East,6,181.99,Desk Lamp,Storage,873.5520000000001
ORD-2853,2025,1,25,2025-01-25 17:58:44.392414,P002,CUST-36,South,6,162.43,Standard Desk,Furniture,779.6640000000001
ORD-2854,2025,1,26,2025-01-26 17:58:44.392414,P002,CUST-10,South,3,156.54,Standard Desk,Electronics,375.696
ORD-2855,2025,1,26,2025-01-26 17:58:44.392414,P002,CUST-27,North,1,199.93,Standard Desk,Furniture,159.94400000000002
ORD-2856,2025,1,26,2025-01-26 17:58:44.392414,P007,CUST-25,South,7,59.71,Filing Cabinet,Storage,334.37600000000003
ORD-2857,2025,1,27,2025-01-27 17:58:44.392414,P007,CUST-40,West,8,120.28,Filing Cabinet,Accessories,769.792
ORD-2858,2025,1,28,2025-01-28 17:58:44.392414,P003,CUST-34,North,7,135.52,Ergonomic Keyboard,Accessories,758.9120000000001
ORD-2859,2025,1,28,2025-01-28 17:58:44.392414,P004,CUST-20,West,1,34.35,Wireless Mouse,Electronics,27.480000000000004
ORD-2860,2025,1,29,2025-01-29 17:58:44.392414,P002,CUST-38,North,2,185.89,Standard Desk,Accessories,297.424
ORD-2861,2025,1,29,2025-01-29 17:58:44.392414,P003,CUST-9,North,2,10.05,Ergonomic Keyboard,Office Equipment,16.080000000000002
ORD-2862,2025,1,30,2025-01-30 17:58:44.392414,P007,CUST-40,North,2,80.99,Filing Cabinet,Electronics,129.584
ORD-2863,2025,1,31,2025-01-31 17:58:44.392414,P004,CUST-41,South,2,55.41,Wireless Mouse,Office Equipment,88.656
ORD-2864,2025,1,31,2025-01-31 17:58:44.392414,P008,CUST-46,South,7,37.08,Whiteboard,Office Equipment,207.64800000000002
ORD-2865,2025,2,1,2025-02-01 17:58:44.392414,P001,CUST-42,East,8,142.2,Premium Office Chair,Furniture,796.3199999999999
ORD-2866,2025,2,2,2025-02-02 17:58:44.392414,P009,CUST-24,North,9,93.2,Conference Table,Office Equipment,587.16
ORD-2867,2025,2,2,2025-02-02 17:58:44.392414,P004,CUST-34,East,3,44.59,Wireless Mouse,Office Equipment,93.639
ORD-2868,2025,2,3,2025-02-03 17:58:44.392414,P010,CUST-24,South,1,55.31,Projector Screen,Electronics,38.717
ORD-2869,2025,2,3,2025-02-03 17:58:44.392414,P009,CUST-38,East,7,23.75,Conference Table,Electronics,116.37499999999999
ORD-2870,2025,2,3,2025-02-03 17:58:44.392414,P002,CUST-21,West,3,148.09,Standard Desk,Electronics,310.989
ORD-2871,2025,2,5,2025-02-05 17:58:44.392414,P005,CUST-5,North,3,104.49,Monitor Stand,Electronics,219.42899999999997
